Date,Product_ID,Quantity_Sold,Unit_Price,Total_Sales,Customer_ID,Store_Location
2023-12-07,105,1,55.783340600767396,55.783340600767396,1021,New York
2023-12-02,102,10,22.066632386942402,220.66632386942402,1007,Chicago
2023-12-09,106,6,94.81248633057959,568.8749179834775,1007,Chicago
2023-12-18,100,6,68.96525303449363,413.79151820696177,1008,New York
2023-11-22,105,7,95.19328570097433,666.3529999068203,1083,Los Angeles
2023-12-19,103,4,96.29408971452055,385.1763588580822,1045,Chicago
2023-12-19,108,10,93.66699870584674,936.6699870584673,1084,New York
2023-12-16,100,9,40.03229649193298,360.29066842739684,1085,Chicago
2023-12-12,109,3,10.090406088827155,30.271218266481466,1038,New York
2023-11-26,102,8,22.51200558449957,180.09604467599655,1070,Chicago
2023-11-26,104,2,27.53536925985466,55.07073851970932,1030,Phoenix
2023-12-15,108,5,14.533458909568218,72.6672945478411,1078,Los Angeles
2023-11-29,101,2,59.660909451056476,119.32181890211295,1043,Houston
2023-11-26,109,2,51.177474429834476,102.35494885966895,1029,Los Angeles
2023-12-17,105,7,30.747953204717163,215.23567243302014,1018,Houston
2023-11-28,100,8,20.515421052839038,164.1233684227123,1025,Chicago
2023-11-21,105,9,62.10815983014864,558.9734384713378,1046,Houston
2023-11-21,104,10,55.99310574747247,559.9310574747246,1078,Houston
2023-12-02,106,8,11.870631768725545,94.96505414980436,1044,Phoenix
2023-12-11,109,7,43.6011233523214,305.2078634662498,1054,Phoenix
2023-11-28,101,7,47.066093337242386,329.4626533606967,1056,New York
2023-11-21,105,7,23.397474288699602,163.7823200208972,1012,Chicago
2023-11-24,109,1,17.095948837540085,17.095948837540085,1006,Phoenix
2023-11-23,107,6,43.62905286891796,261.77431721350774,1006,New York
2023-11-21,103,2,20.018551876626212,40.037103753252424,1093,New York
2023-12-10,102,1,44.48983140626317,44.48983140626317,1004,Los Angeles
2023-12-07,107,7,40.57457860084875,284.02205020594124,1004,New York
2023-11-24,100,5,13.876612722391227,69.38306361195613,1078,Los Angeles
2023-12-19,101,9,14.547000708381885,130.92300637543696,1023,Phoenix
2023-12-15,109,10,14.236660008662856,142.36660008662855,1086,Chicago
2023-12-04,107,1,71.07902206347424,71.07902206347424,1040,New York
2023-12-20,107,4,97.90497446733148,391.61989786932594,1054,Houston
2023-12-04,102,3,76.67902230816449,230.03706692449347,1025,New York
2023-12-09,107,7,90.60473186599754,634.2331230619827,1049,Chicago
2023-12-04,108,3,55.6570080166459,166.97102404993768,1094,Houston
2023-12-12,106,1,11.495942911862361,11.495942911862361,1067,Los Angeles
2023-11-21,107,5,27.590328679086035,137.95164339543018,1095,Houston
2023-11-24,101,2,48.13655923542947,96.27311847085895,1031,Houston
2023-12-01,102,9,94.1737674530832,847.5639070777488,1010,Houston
2023-12-16,108,9,24.124623247385614,217.12160922647053,1034,Phoenix
2023-12-12,101,7,12.827930123754381,89.79551086628067,1016,Chicago
2023-12-09,102,5,54.275376517497186,271.3768825874859,1045,Chicago
2023-11-23,104,3,77.19706526802372,231.59119580407116,1095,Houston
2023-11-21,107,10,77.85945881443735,778.5945881443735,1021,New York
2023-12-10,105,6,51.62433360556352,309.7460016333811,1027,Chicago
2023-12-03,100,7,42.563763093639075,297.94634165547353,1092,New York
2023-12-14,103,4,59.112072971720394,236.44829188688158,1057,Chicago
2023-12-03,102,4,59.2479256690305,236.991702676122,1082,New York
2023-12-10,102,6,51.170814083478774,307.02488450087264,1047,Los Angeles
2023-12-18,107,4,64.26322878682832,257.0529151473133,1039,New York
2023-12-01,104,4,78.97085350482314,315.88341401929256,1012,New York
2023-12-10,105,7,45.25042351778256,316.7529646244779,1011,Houston
2023-12-15,105,8,59.434521563459235,475.4761725076739,1048,Houston
2023-12-15,101,4,44.116747579472865,176.46699031789146,1077,Houston
2023-12-19,103,2,34.752000314827484,69.50400062965497,1094,Houston
2023-12-12,108,5,57.06792538838283,285.33962694191416,1033,Chicago
2023-12-20,102,3,12.34401500037623,37.03204500112869,1055,Chicago
2023-11-23,106,2,47.663131063026974,95.32626212605395,1044,Phoenix
2023-12-01,106,1,56.51886934070989,56.51886934070989,1043,Los Angeles
2023-11-29,107,8,84.58549122843246,676.6839298274597,1052,Houston
2023-12-16,102,7,13.4217587931909,93.9523115523363,1073,New York
2023-12-10,100,5,93.08850283974647,465.44251419873234,1041,Phoenix
2023-12-02,105,3,19.160773794322804,57.48232138296841,1046,Houston
2023-12-12,100,7,60.31648946740636,422.21542627184454,1019,Houston
2023-11-28,107,9,26.032475757895742,234.2922818210617,1090,New York
2023-11-26,100,3,20.118867342263307,60.35660202678992,1008,Chicago
2023-11-25,107,3,57.82045642673163,173.4613692801949,1043,New York
2023-12-05,101,7,11.595465310950438,81.16825717665307,1089,Phoenix
2023-12-19,102,2,36.9615941648169,73.9231883296338,1070,Los Angeles
2023-12-14,102,5,78.73618404803315,393.68092024016573,1041,New York
2023-11-27,109,1,52.17668691661281,52.17668691661281,1007,Phoenix
2023-12-10,109,1,35.02472421974783,35.02472421974783,1070,Phoenix
2023-12-08,107,4,44.22005266291753,176.88021065167013,1100,Los Angeles
2023-12-18,100,3,75.15973204386614,225.47919613159843,1036,Los Angeles
2023-12-10,104,6,60.73548974860785,364.4129384916471,1063,Houston
2023-12-16,109,7,83.24220301414269,582.6954210989988,1024,New York
2023-12-11,107,5,57.468043805281496,287.34021902640745,1056,Phoenix
2023-12-13,100,2,27.6488586364095,55.297717272819,1073,Los Angeles
2023-12-08,109,3,37.686473216078234,113.0594196482347,1083,Phoenix
2023-12-17,105,1,44.241316767645024,44.241316767645024,1011,Chicago
2023-12-08,101,4,61.80661020035713,247.2264408014285,1005,Los Angeles
2023-12-06,100,9,13.027484323368768,117.24735891031891,1083,New York
2023-12-11,109,4,29.556313457307347,118.22525382922939,1059,Chicago
2023-12-13,109,8,67.55061851982417,540.4049481585934,1027,Chicago
2023-11-26,101,9,64.89727060148721,584.0754354133849,1061,Phoenix
2023-12-15,101,6,34.1087416567035,204.652449940221,1016,Phoenix
2023-11-27,106,1,57.00405821938932,57.00405821938932,1019,Chicago
2023-12-19,104,2,64.31699198883754,128.6339839776751,1014,Houston
2023-12-11,103,6,76.94978396287051,461.69870377722305,1091,Phoenix
2023-11-25,103,2,10.606740236991836,21.213480473983672,1010,Los Angeles
2023-12-08,107,3,55.829139898438456,167.48741969531537,1069,Los Angeles
2023-12-19,102,9,67.09828824134098,603.8845941720688,1057,Phoenix
2023-12-09,109,6,76.7399463432223,460.4396780593338,1057,New York
2023-12-20,103,7,33.81243532431513,236.68704727020594,1002,Los Angeles
2023-12-11,101,9,12.42032595266005,111.78293357394045,1043,Los Angeles
2023-11-25,106,7,24.377487170534536,170.64241019374174,1072,New York
2023-11-26,104,10,71.19745332118174,711.9745332118174,1061,Chicago
2023-11-26,102,1,51.98522554629076,51.98522554629076,1001,Phoenix
2023-11-24,103,10,49.85314409997574,498.53144099975736,1019,Phoenix
2023-11-30,109,2,35.16648508580893,70.33297017161786,1014,Los Angeles
2023-11-30,103,7,88.1868007333264,617.3076051332847,1095,Chicago
2023-12-14,109,5,65.04767210202291,325.2383605101146,1045,Los Angeles
2023-11-25,103,1,85.7074942045786,85.7074942045786,1029,Houston
2023-12-16,100,2,41.84740940075979,83.69481880151957,1065,New York
2023-11-25,102,8,36.85295717950653,294.82365743605226,1099,Phoenix
2023-12-09,100,6,10.136964506407933,60.821787038447596,1082,Los Angeles
2023-11-27,103,5,88.31274092257566,441.56370461287827,1042,Phoenix
2023-11-23,103,9,20.258970508144586,182.33073457330127,1066,Houston
2023-12-19,103,10,74.37390813102566,743.7390813102566,1075,Phoenix
2023-12-14,107,8,75.19561006628757,601.5648805303006,1081,Phoenix
2023-12-18,108,5,82.152182435282,410.76091217641,1094,Phoenix
2023-12-07,104,9,31.96706554130308,287.70358987172773,1023,Chicago
2023-12-15,102,6,72.96607519195359,437.79645115172156,1026,Phoenix
2023-11-29,105,10,23.46720532181959,234.6720532181959,1019,Phoenix
2023-11-23,106,9,70.73941416139334,636.6547274525401,1077,Houston
2023-12-11,106,5,46.4190807511925,232.0954037559625,1066,Chicago
2023-12-07,102,10,76.26797311753798,762.6797311753797,1030,Chicago
2023-12-09,103,3,18.84504065069909,56.53512195209727,1075,New York
2023-12-08,109,4,51.269027646231585,205.07611058492634,1007,Los Angeles
2023-12-18,108,8,80.4746475164892,643.7971801319136,1090,Los Angeles
2023-11-26,100,7,39.05664961995858,273.39654733971,1058,Phoenix
2023-12-04,103,5,64.79071413229089,323.9535706614544,1082,Chicago
2023-12-06,105,10,92.8036735392594,928.0367353925941,1074,New York
2023-12-15,100,5,87.58246680908813,437.9123340454407,1057,Phoenix
2023-11-22,106,10,94.58593394330204,945.8593394330204,1028,Houston
2023-12-01,103,5,33.22518087178325,166.12590435891627,1019,Chicago
2023-11-27,109,5,84.29132639176702,421.4566319588351,1048,Chicago
2023-12-11,108,7,12.64518668099996,88.51630676699972,1074,Chicago
2023-12-01,108,2,73.98620624986171,147.97241249972342,1026,New York
2023-12-04,109,2,55.75999225554221,111.51998451108442,1024,New York
2023-12-17,107,7,73.19493552994841,512.3645487096388,1030,Los Angeles
2023-12-03,104,2,50.65436192355084,101.30872384710167,1082,Houston
2023-12-12,102,7,73.41957999847077,513.9370599892953,1002,New York
2023-12-08,103,5,89.58184019892255,447.9092009946128,1082,New York
2023-11-28,100,5,32.40996140561295,162.04980702806472,1022,Houston
2023-12-14,107,1,87.07889489176999,87.07889489176999,1022,Los Angeles
2023-12-10,100,3,92.06319817914112,276.1895945374234,1080,Los Angeles
2023-12-08,106,2,74.84056729853809,149.68113459707618,1072,Phoenix
2023-12-10,107,4,51.09449040059887,204.3779616023955,1095,Los Angeles
2023-12-15,107,3,83.74560217514656,251.23680652543968,1077,Chicago
2023-12-10,108,4,46.12079627735527,184.48318510942107,1016,Los Angeles
2023-12-04,108,10,84.26540799307267,842.6540799307268,1059,Chicago
2023-12-08,101,5,37.686739865077044,188.43369932538522,1051,Chicago
2023-11-26,103,3,92.3057205602784,276.9171616808352,1077,New York
2023-11-29,104,6,85.91106106190304,515.4663663714182,1086,Phoenix
2023-12-09,103,1,95.7173294286761,95.7173294286761,1039,Los Angeles
2023-12-13,105,5,15.147612293079504,75.73806146539752,1019,Los Angeles
2023-12-09,105,1,52.83578864844682,52.83578864844682,1090,Chicago
2023-11-30,107,2,56.16063689398358,112.32127378796716,1057,Phoenix
2023-12-01,103,4,32.15362518641507,128.61450074566028,1067,Los Angeles
2023-11-26,104,2,16.624927670967573,33.249855341935145,1075,Los Angeles
2023-12-18,107,8,31.47699813131379,251.8159850505103,1054,Chicago
2023-12-13,106,7,71.3955501675895,499.76885117312656,1004,Phoenix
2023-12-01,109,9,50.86929753271662,457.8236777944496,1062,New York
2023-12-13,107,3,84.16937316553079,252.50811949659237,1094,Phoenix
2023-11-21,105,5,88.73364772510898,443.6682386255449,1046,Phoenix
2023-12-07,103,6,49.68798318431791,298.12789910590743,1019,Phoenix
2023-11-29,104,8,48.05577346786277,384.44618774290217,1007,Phoenix
2023-12-12,109,6,34.8614788326107,209.1688729956642,1055,Phoenix
2023-12-16,101,7,64.69295745613522,452.8507021929465,1069,Los Angeles
2023-12-18,109,3,99.23796292650107,297.71388877950324,1059,Chicago
2023-12-15,107,9,13.495121922297113,121.45609730067402,1038,Houston
2023-12-02,104,1,14.509645931489109,14.509645931489109,1027,Chicago
2023-12-16,105,1,32.84529541560266,32.84529541560266,1036,Houston
2023-11-28,107,10,82.25249683752517,822.5249683752518,1088,Houston
2023-12-05,104,8,48.78097324555728,390.2477859644582,1073,Chicago
2023-11-29,107,6,80.01560474543844,480.0936284726306,1065,Chicago
2023-11-22,108,7,48.83291198695272,341.8303839086691,1071,Los Angeles
2023-11-23,107,9,43.02139384430396,387.1925445987356,1029,Chicago
2023-12-10,105,2,69.13085897386095,138.2617179477219,1012,New York
2023-12-11,109,2,13.132828168133816,26.265656336267632,1020,Phoenix
2023-12-11,104,1,38.929190289103566,38.929190289103566,1058,Chicago
2023-12-14,103,4,65.90105690809591,263.60422763238364,1040,New York
2023-12-10,107,9,10.94513125638099,98.5061813074289,1078,Chicago
2023-11-30,104,8,12.555876414652491,100.44701131721993,1054,Los Angeles
2023-12-19,104,10,85.68008168153436,856.8008168153436,1011,Chicago
2023-12-07,104,2,30.819973513125582,61.639947026251164,1078,New York
2023-11-29,102,5,62.397766030171496,311.9888301508575,1037,Houston
2023-12-10,108,7,94.48526268545608,661.3968387981926,1075,Phoenix
2023-12-11,103,1,53.59408913174858,53.59408913174858,1008,Phoenix
2023-11-28,105,8,31.894048499064272,255.15238799251418,1048,Houston
2023-12-15,103,9,83.81881890259318,754.3693701233386,1005,Houston
2023-12-17,108,10,76.43089273272733,764.3089273272733,1076,Phoenix
2023-12-13,109,1,78.66808768344671,78.66808768344671,1043,Los Angeles
2023-12-20,102,7,65.17926614497989,456.2548630148592,1014,Chicago
2023-12-19,109,10,41.42820300998946,414.2820300998946,1064,Phoenix
2023-11-26,108,3,72.42539588196908,217.27618764590724,1076,Phoenix
2023-12-13,101,10,70.20760802300747,702.0760802300747,1060,Phoenix
2023-11-24,105,10,17.9937885944428,179.93788594442802,1019,Phoenix
2023-12-19,103,2,41.05825399417414,82.11650798834827,1052,Los Angeles
2023-11-23,100,9,64.58364593469427,581.2528134122484,1062,Phoenix
2023-11-25,100,6,45.50774430078081,273.04646580468483,1055,Chicago
2023-12-20,101,1,70.66945699519876,70.66945699519876,1047,Houston
2023-12-08,109,3,11.683804724309564,35.05141417292869,1057,New York
2023-11-22,105,2,73.20631591564475,146.4126318312895,1047,Phoenix
2023-12-08,106,8,92.87468501531028,742.9974801224822,1089,Chicago
2023-12-17,100,8,24.886538178238645,199.09230542590916,1084,Chicago
2023-12-09,103,4,33.460591361689225,133.8423654467569,1069,New York
2023-11-30,104,3,52.31819293868077,156.9545788160423,1009,Phoenix
2023-11-25,103,2,61.00803189163063,122.01606378326126,1090,Houston
2023-12-20,109,6,20.058482727553216,120.3508963653193,1093,Phoenix
2023-12-08,107,10,98.28519643269185,982.8519643269185,1008,New York
2023-11-23,102,3,75.80525775950275,227.41577327850825,1064,Chicago
2023-12-12,102,2,35.131002748750305,70.26200549750061,1054,Los Angeles
2023-11-25,102,3,95.50211434807446,286.5063430442234,1090,New York
2023-12-14,100,9,74.54688859933472,670.9219973940125,1017,Chicago
2023-11-25,107,5,70.69765364879095,353.48826824395474,1086,New York
2023-11-23,108,4,84.0232681512906,336.0930726051624,1069,Houston
2023-11-21,104,2,28.42450783622354,56.84901567244708,1036,New York
2023-12-11,102,1,20.577619181916397,20.577619181916397,1022,Houston
2023-11-24,102,7,83.30778344275248,583.1544840992674,1066,New York
2023-11-30,109,6,15.94310321160108,95.65861926960648,1036,Los Angeles
2023-11-23,102,3,16.937426973418184,50.81228092025455,1005,Los Angeles
2023-12-13,107,2,68.41596262794732,136.83192525589465,1074,Phoenix
2023-12-11,104,2,10.473807775769874,20.947615551539748,1014,Houston
2023-12-10,102,10,38.82841891968816,388.2841891968816,1046,Los Angeles
2023-12-01,101,8,98.1690685346018,785.3525482768144,1072,Los Angeles
2023-12-18,109,6,39.49957417779536,236.99744506677217,1067,Phoenix
2023-11-25,107,6,18.63518556049101,111.81111336294606,1080,New York
2023-12-07,103,7,34.330067983189856,240.310475882329,1002,Houston
2023-12-16,100,1,55.47841194382933,55.47841194382933,1068,Phoenix
2023-12-09,108,4,60.43878754948256,241.75515019793025,1019,New York
2023-12-12,103,5,81.93542257402657,409.6771128701329,1052,Chicago
2023-12-06,101,8,92.19963686310692,737.5970949048553,1003,Los Angeles
2023-12-02,106,9,82.00153461587963,738.0138115429168,1099,New York
2023-12-20,108,3,29.357977555094877,88.07393266528463,1051,Los Angeles
2023-12-19,104,3,93.87117863422564,281.6135359026769,1048,Phoenix
2023-12-04,105,3,39.4189122729983,118.2567368189949,1010,New York
2023-12-04,104,5,66.48693908126782,332.4346954063391,1089,Los Angeles
2023-11-26,109,5,27.8599851324608,139.299925662304,1025,Los Angeles
2023-12-04,101,9,72.87361692774817,655.8625523497335,1086,New York
2023-12-18,106,4,77.32783823137076,309.31135292548305,1013,Houston
2023-12-12,105,1,95.85053717062802,95.85053717062802,1070,Los Angeles
2023-11-28,104,4,11.81408457798365,47.2563383119346,1043,Los Angeles
2023-12-19,101,5,64.62963901922208,323.1481950961104,1067,New York
2023-12-14,105,8,10.552075829800149,84.41660663840119,1036,Phoenix
2023-12-14,107,7,46.01276260473744,322.0893382331621,1027,New York
2023-11-28,101,9,30.734530665427773,276.61077598885,1074,Chicago
2023-12-16,101,4,32.4512631862447,129.8050527449788,1050,Chicago
2023-12-06,105,7,52.52151664100864,367.65061648706046,1070,Los Angeles
2023-12-17,103,4,93.06139570667594,372.24558282670375,1022,Phoenix
2023-12-12,101,3,44.250253130634555,132.75075939190367,1062,New York
2023-12-17,101,6,61.619521376434506,369.71712825860703,1052,Los Angeles
2023-12-04,106,1,70.46599076802548,70.46599076802548,1082,Los Angeles
2023-12-03,101,2,97.33801824044377,194.67603648088755,1056,Phoenix
2023-12-05,109,10,25.357716947266972,253.5771694726697,1001,Houston
2023-11-29,105,4,37.562146106914575,150.2485844276583,1018,Houston
2023-11-29,107,6,48.55269675061508,291.3161805036905,1057,Chicago
2023-12-03,108,3,96.4925281463941,289.4775844391823,1001,Houston
2023-11-23,103,9,43.56978780762018,392.1280902685816,1004,Los Angeles
2023-12-20,107,4,91.11958563533122,364.4783425413249,1063,Chicago
2023-11-23,107,4,42.57409816883429,170.29639267533716,1019,Phoenix
2023-11-25,108,10,94.29485911582692,942.9485911582692,1071,Los Angeles
2023-11-21,108,4,40.93580062659296,163.74320250637183,1035,Chicago
2023-12-19,106,5,63.606663860687846,318.0333193034392,1078,Chicago
2023-12-11,102,6,89.96292007239045,539.7775204343427,1030,Phoenix
2023-12-15,108,3,30.677135397628618,92.03140619288585,1004,New York
2023-11-25,106,2,78.19576761086057,156.39153522172114,1034,Phoenix
2023-12-09,106,6,32.01839946846707,192.1103968108024,1067,New York
2023-12-13,107,6,15.206129079533895,91.23677447720337,1065,New York
2023-12-13,108,6,70.04296066848445,420.2577640109067,1006,Phoenix
2023-12-02,107,4,73.63335429651221,294.53341718604884,1069,Los Angeles
2023-12-05,107,3,22.070631173970465,66.21189352191139,1008,New York
2023-12-16,105,7,69.41024337734373,485.87170364140616,1084,Houston
2023-12-06,109,3,35.44405434354202,106.33216303062606,1089,Houston
2023-12-19,103,6,49.01950488208219,294.11702929249316,1042,Los Angeles
2023-12-16,105,9,52.916622605699516,476.2496034512956,1071,Phoenix
2023-12-01,102,4,98.82489265134735,395.2995706053894,1010,Houston
2023-12-03,103,4,99.02604997852407,396.1041999140963,1009,Phoenix
2023-12-12,103,5,13.297667096399646,66.48833548199823,1034,Phoenix
2023-12-03,109,2,24.766948846662352,49.533897693324704,1050,Houston
2023-11-23,104,6,99.90106224779996,599.4063734867998,1015,Phoenix
2023-11-27,101,5,50.58637155303239,252.93185776516196,1031,New York
2023-12-20,102,8,24.108516236420428,192.86812989136342,1087,New York
2023-11-26,109,2,61.10138960797106,122.20277921594212,1080,Houston
2023-11-22,103,7,95.2217390624065,666.5521734368455,1051,Chicago
2023-12-09,100,7,98.78801720373876,691.5161204261714,1038,Chicago
2023-12-05,108,3,39.20020988920385,117.60062966761154,1096,New York
2023-11-22,102,9,89.58587197998172,806.2728478198354,1024,Houston
2023-11-30,102,5,73.65539672196525,368.27698360982623,1016,Los Angeles
2023-12-10,103,7,61.18189432017495,428.27326024122465,1049,Los Angeles
2023-11-23,104,6,30.26039109287546,181.56234655725274,1000,New York
2023-12-18,107,9,60.06943800936898,540.6249420843208,1025,Los Angeles
2023-12-15,105,6,66.37336405226188,398.24018431357126,1056,Chicago
2023-12-13,103,10,52.95416158473173,529.5416158473173,1025,Phoenix
2023-12-02,106,9,23.48714541339612,211.3843087205651,1003,Chicago
2023-11-23,103,7,66.5601755433362,465.9212288033534,1009,Houston
2023-12-04,103,10,34.23038455130573,342.30384551305735,1011,Chicago
2023-12-19,104,9,58.654419702673934,527.8897773240654,1079,Chicago
2023-12-02,103,10,36.518705550944084,365.1870555094408,1062,Houston
2023-12-03,104,9,95.3342009422454,858.0078084802086,1044,Phoenix
2023-12-09,104,9,17.012986390944548,153.11687751850093,1031,Chicago
2023-11-24,109,3,28.19030139596224,84.57090418788673,1091,Phoenix
2023-12-20,103,4,37.95160271175925,151.806410847037,1050,Chicago
2023-11-27,102,7,99.19366034167673,694.3556223917371,1011,Phoenix
2023-12-18,108,6,34.321020263987094,205.92612158392257,1039,Chicago
2023-12-16,109,2,62.34654513197255,124.6930902639451,1028,Chicago
2023-12-09,102,2,79.14019284053605,158.2803856810721,1014,Chicago
2023-12-10,105,8,89.89254382910569,719.1403506328455,1040,Houston
2023-12-19,103,1,73.92787312232862,73.92787312232862,1072,Chicago
2023-12-20,104,8,90.12614467662945,721.0091574130356,1088,Chicago
2023-11-23,107,1,62.55702736205274,62.55702736205274,1033,Chicago
2023-11-28,103,8,68.14615295584461,545.1692236467569,1037,Chicago
2023-12-18,103,5,69.0841255721824,345.420627860912,1018,New York
2023-11-24,102,9,25.433591087919474,228.90231979127526,1066,Chicago
2023-12-04,106,3,60.00718761272092,180.02156283816277,1025,Phoenix
2023-12-03,102,8,30.588090935917222,244.70472748733778,1053,Los Angeles
2023-11-27,108,9,37.26397800987643,335.3758020888879,1056,Los Angeles
2023-12-17,108,6,28.278153200827244,169.66891920496346,1003,Chicago
2023-12-03,101,10,85.13703834674658,851.3703834674658,1041,New York
2023-12-06,106,1,20.361608671223976,20.361608671223976,1000,Houston
2023-12-06,106,1,23.662273903400045,23.662273903400045,1051,Los Angeles
2023-12-19,108,8,88.64091666740079,709.1273333392063,1026,New York
2023-11-28,102,6,64.47595067087866,386.85570402527196,1071,Houston
2023-12-20,102,3,88.56636441336033,265.69909324008097,1100,Phoenix
2023-12-18,105,4,72.92530386609424,291.70121546437696,1080,Houston
2023-12-10,107,8,78.91652561584537,631.332204926763,1035,Los Angeles
2023-11-30,101,8,37.72418953800546,301.7935163040437,1038,Los Angeles
2023-12-20,107,9,82.66146365074471,743.9531728567024,1070,Los Angeles
2023-11-28,107,4,59.8903506457197,239.5614025828788,1005,New York
2023-12-14,103,9,12.629569481681399,113.66612533513259,1087,Los Angeles
2023-11-23,105,6,93.80818148687287,562.8490889212372,1034,Phoenix
2023-12-20,108,3,60.49319294315435,181.47957882946304,1013,Los Angeles
2023-11-27,106,9,39.288097153752986,353.59287438377686,1055,New York
2023-11-30,108,10,85.3855288779357,853.855288779357,1082,Chicago
2023-12-13,109,3,82.17521516840203,246.5256455052061,1022,Houston
2023-12-04,102,9,13.26026001941933,119.34234017477398,1078,Chicago
2023-11-23,105,5,93.0884844372879,465.4424221864395,1074,New York
2023-11-30,102,5,75.14606651146428,375.7303325573214,1022,New York
2023-12-11,104,10,79.1313290512839,791.313290512839,1073,Houston
2023-12-20,107,6,91.63826258273106,549.8295754963864,1059,Los Angeles
2023-12-07,102,2,11.948929126918065,23.89785825383613,1057,Los Angeles
2023-12-16,107,5,47.60784943015233,238.03924715076164,1013,Houston
2023-12-07,106,9,91.63606772722054,824.7246095449848,1021,Los Angeles
2023-11-21,101,8,16.314877266708265,130.51901813366612,1058,Chicago
2023-12-20,101,4,23.364499521270147,93.45799808508059,1091,Phoenix
2023-12-17,101,4,28.283942385579074,113.1357695423163,1031,Chicago
2023-12-19,105,2,44.92180170406744,89.84360340813488,1027,Los Angeles
2023-11-30,101,9,35.377926126110125,318.40133513499114,1021,New York
2023-12-17,105,10,33.18242868283933,331.82428682839327,1043,Chicago
2023-12-14,102,7,80.61465861953704,564.3026103367592,1076,Chicago
2023-11-25,109,6,65.25040637180444,391.50243823082667,1010,Chicago
2023-11-27,106,10,20.03011404123006,200.3011404123006,1051,Chicago
2023-12-13,101,7,36.34033885356823,254.3823719749776,1005,Phoenix
2023-12-14,104,8,22.59599612930065,180.7679690344052,1097,Phoenix
2023-12-06,106,5,46.81090063946848,234.0545031973424,1080,Phoenix
2023-12-06,104,2,80.35679872879462,160.71359745758923,1001,New York
2023-12-14,103,7,33.52353823401765,234.66476763812355,1040,Los Angeles
2023-12-03,107,1,94.27973038807338,94.27973038807338,1035,New York
2023-12-01,106,4,13.079484488726045,52.31793795490418,1068,Phoenix
2023-12-20,107,4,70.64633287063798,282.5853314825519,1043,New York
2023-12-13,105,1,95.47910474875388,95.47910474875388,1081,Los Angeles
2023-11-22,108,6,34.191336600171596,205.14801960102957,1096,New York
2023-12-16,103,8,33.8070776230597,270.4566209844776,1080,Chicago
2023-12-12,107,2,62.44312128983382,124.88624257966764,1083,Phoenix
2023-12-12,102,10,88.50331962745123,885.0331962745123,1050,Los Angeles
2023-12-05,105,4,35.539770445907166,142.15908178362866,1095,Houston
2023-11-22,101,6,68.20506165292963,409.2303699175778,1008,New York
2023-11-29,108,9,92.74662739239432,834.7196465315488,1023,Phoenix
2023-12-02,106,8,11.978912179444638,95.8312974355571,1002,New York
2023-12-05,100,9,89.33733901621643,804.0360511459479,1089,Chicago
2023-11-24,101,5,72.53739827715458,362.6869913857729,1026,Los Angeles
2023-12-11,102,10,50.14775586696729,501.4775586696729,1050,Chicago
2023-12-16,108,6,52.10730209573147,312.6438125743888,1086,Los Angeles
2023-11-22,107,2,79.07120614464647,158.14241228929293,1097,Houston
2023-12-14,103,3,74.58212038325051,223.74636114975152,1030,Los Angeles
2023-11-29,108,6,90.03030947653268,540.181856859196,1062,New York
2023-11-21,102,8,72.01210881121584,576.0968704897267,1085,Chicago
2023-12-02,104,7,93.27854508419806,652.9498155893864,1031,Houston
2023-12-03,108,2,58.48896598488574,116.97793196977148,1052,Phoenix
2023-12-03,103,2,38.52058580311595,77.0411716062319,1079,Houston
2023-11-29,103,2,71.1570587555208,142.3141175110416,1099,Houston
2023-11-22,109,7,95.22810273055364,666.5967191138755,1039,Chicago
2023-11-22,104,5,44.056292772756656,220.28146386378327,1058,Houston
2023-12-15,106,2,49.6878105796733,99.3756211593466,1009,Los Angeles
2023-11-23,105,10,63.817329030971365,638.1732903097136,1018,Chicago
2023-12-04,104,3,78.45953133737788,235.37859401213365,1011,Los Angeles
2023-12-08,104,1,34.508052196274804,34.508052196274804,1063,Houston
2023-12-03,108,9,37.36558352890528,336.29025176014756,1064,New York
2023-11-26,107,7,89.5371448355053,626.7600138485371,1043,Houston
2023-12-13,105,5,52.189774153289385,260.94887076644693,1020,New York
2023-12-10,108,9,80.65468050254724,725.8921245229251,1072,Phoenix
2023-12-19,105,4,23.06871206767999,92.27484827071996,1072,Phoenix
2023-12-13,107,8,35.00432179786415,280.0345743829132,1075,Chicago
2023-11-26,100,4,93.8220269642899,375.2881078571596,1036,Houston
2023-11-27,105,6,37.42807475095653,224.56844850573918,1025,Chicago
2023-11-30,102,9,57.334661651671404,516.0119548650426,1015,Los Angeles
2023-12-05,104,7,69.05033792310954,483.3523654617668,1070,Chicago
2023-12-06,109,5,14.674743586583581,73.37371793291791,1066,Houston
2023-11-23,107,10,15.433825588961236,154.33825588961236,1065,Chicago
2023-12-01,102,9,18.50715753748822,166.56441783739396,1097,New York
2023-12-10,103,7,95.66026818158907,669.6218772711235,1006,Los Angeles
2023-11-26,100,4,53.58418955529249,214.33675822116996,1052,Chicago
2023-12-08,106,1,71.07748420564464,71.07748420564464,1014,Houston
2023-11-26,107,1,92.00158710900537,92.00158710900537,1008,Phoenix
2023-11-22,109,4,32.3643218241418,129.4572872965672,1029,Phoenix
2023-11-29,103,9,74.91808045037956,674.262724053416,1098,Phoenix
2023-12-15,100,8,22.61955594111469,180.95644752891752,1089,Los Angeles
